,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA,AAPL,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,77.8829345703125,1385.1800537109375,181.57086181640625,162.7259979248047,78.73999786376953,1385.1800537109375,184.91000366210938,162.7259979248047,79.125,1392.760009765625,186.1999969482422,166.94400024414062,77.58000183105469,1354.199951171875,183.9600067138672,160.7760009765625,78.2925033569336,1361.5799560546875,185.75,165.55599975585938,135178400,2354700,35264500,58329000
2020-05-19,77.43291473388672,1374.4000244140625,180.31396484375,161.6020050048828,78.28500366210938,1374.4000244140625,183.6300048828125,161.6020050048828,79.62999725341797,1392.489990234375,186.60000610351562,164.41400146484375,78.25250244140625,1373.760009765625,183.49000549316406,161.21600341796875,78.75749969482422,1385.47998046875,185.02999877929688,163.03399658203125,101729600,1579300,26799100,48182500
2020-05-20,78.9388427734375,1409.1600341796875,182.81504821777344,163.11199951171875,79.80750274658203,1409.1600341796875,185.66000366210938,163.11199951171875,79.87999725341797,1412.030029296875,185.85000610351562,165.1999969482422,79.12999725341797,1387.4200439453125,183.94000244140625,162.36000061035156,79.16999816894531,1389.1600341796875,184.80999755859375,164.10000610351562,111504800,1913100,31261300,36546500
2020-05-21,78.35030364990234,1406.75,180.6192169189453,165.52000427246094,79.2125015258789,1406.75,183.42999267578125,165.52000427246094,80.22250366210938,1416.4599609375,186.6699981689453,166.5,78.96749877929688,1394.3900146484375,183.2899932861328,159.1999969482422,79.66500091552734,1410.989990234375,185.39999389648438,163.1999969482422,102688800,1544700,29119500,61273000
2020-05-22,78.85475158691406,1413.239990234375,180.697998046875,163.37600708007812,79.72250366210938,1413.239990234375,183.50999450683594,163.37600708007812,79.80750274658203,1417.0,184.4600067138672,166.3560028076172,78.8375015258789,1395.949951171875,182.5399932861328,162.39999389648438,78.94249725341797,1403.9000244140625,183.19000244140625,164.4340057373047,81803200,1427200,20826900,49937500
2020-05-26,78.32064056396484,1421.3699951171875,178.7877197265625,163.7740020751953,79.18250274658203,1421.3699951171875,181.57000732421875,163.7740020751953,81.05999755859375,1445.1099853515625,186.5,166.9199981689453,79.125,1419.4000244140625,181.10000610351562,163.14199829101562,80.875,1441.9599609375,186.33999633789062,166.89999389648438,125522000,2229500,36073600,40448500
2020-05-27,78.66188049316406,1420.280029296875,179.02407836914062,164.04600524902344,79.52749633789062,1420.280029296875,181.80999755859375,164.04600524902344,79.67749786376953,1425.3499755859375,181.99000549316406,165.54200744628906,78.27249908447266,1394.5999755859375,176.60000610351562,157.0,79.03500366210938,1420.0,180.1999969482422,164.1719970703125,112945200,1584200,39517100,57747500
2020-05-28,78.69649505615234,1418.239990234375,178.62033081054688,161.16200256347656,79.5625,1418.239990234375,181.39999389648438,161.16200256347656,80.86000061035156,1444.4599609375,184.14999389648438,164.9499969482422,78.90750122070312,1399.0799560546875,180.3800048828125,160.33799743652344,79.19249725341797,1400.0,180.74000549316406,162.70199584960938,133560800,1758500,33810200,36278000
2020-05-29,78.61983489990234,1433.52001953125,180.44198608398438,167.0,79.48500061035156,1433.52001953125,183.25,167.0,80.2874984741211,1436.72998046875,184.27000427246094,167.0,79.11750030517578,1415.97998046875,180.41000366210938,160.8419952392578,79.8125,1420.4300537109375,182.72999572753906,161.75,153532400,1852200,42130400,58822500
2020-06-01,79.58670043945312,1434.8699951171875,180.02845764160156,179.6199951171875,80.4625015258789,1434.8699951171875,182.8300018310547,179.6199951171875,80.5875015258789,1441.5799560546875,183.0,179.8000030517578,79.30249786376953,1422.280029296875,181.4600067138672,170.82000732421875,79.4375,1425.699951171875,182.5399932861328,171.60000610351562,80791200,1258100,22622400,74697500
2020-06-02,79.95513916015625,1442.31005859375,182.07655334472656,176.31199645996094,80.83499908447266,1442.31005859375,184.91000366210938,176.31199645996094,80.86000061035156,1443.0,185.0,181.73199462890625,79.73249816894531,1421.6099853515625,181.35000610351562,174.1999969482422,80.1875,1435.0,184.25,178.94000244140625,87642800,1172100,30794600,67828000
2020-06-03,80.39529418945312,1439.25,182.51966857910156,176.5919952392578,81.27999877929688,1439.25,185.36000061035156,176.5919952392578,81.55000305175781,1449.010009765625,185.94000244140625,179.58799743652344,80.57499694824219,1431.6199951171875,183.5800018310547,176.02000427246094,81.16500091552734,1442.699951171875,184.82000732421875,177.62399291992188,104491200,1386600,27311000,39747500
2020-06-04,79.70291137695312,1414.300048828125,180.11703491210938,172.87600708007812,80.58000183105469,1414.300048828125,182.9199981689453,172.87600708007812,81.40499877929688,1441.3199462890625,185.83999633789062,179.14999389648438,80.19499969482422,1406.010009765625,182.3000030517578,171.68800354003906,81.09750366210938,1436.780029296875,184.3000030517578,177.9759979248047,87560400,1349100,28761800,44438500
2020-06-05,81.97293853759766,1440.02001953125,184.33145141601562,177.1320037841797,82.875,1440.02001953125,187.1999969482422,177.1320037841797,82.9375,1446.300048828125,187.72999572753906,177.3040008544922,80.80750274658203,1407.6199951171875,182.00999450683594,173.24000549316406,80.8375015258789,1415.6400146484375,182.6199951171875,175.5679931640625,137250400,2132100,39893600,39059500
2020-06-08,82.45759582519531,1448.0400390625,185.47369384765625,189.98399353027344,83.36499786376953,1448.0400390625,188.36000061035156,189.98399353027344,83.4000015258789,1449.0,188.5500030517578,190.0,81.83000183105469,1424.47998046875,184.44000244140625,181.83200073242188,82.5625,1426.280029296875,185.94000244140625,183.8000030517578,95654400,1693900,33211600,70873500
2020-06-09,85.06145477294922,1452.0799560546875,186.89161682128906,188.13400268554688,85.99749755859375,1452.0799560546875,189.8000030517578,188.13400268554688,86.40249633789062,1467.800048828125,190.6999969482422,190.88800048828125,83.00250244140625,1442.3599853515625,187.25999450683594,184.78599548339844,83.03500366210938,1445.239990234375,188.0,188.0019989013672,147712400,1681200,29783900,56941000
2020-06-10,87.24987030029297,1464.699951171875,193.82373046875,205.00999450683594,88.20999908447266,1464.699951171875,196.83999633789062,205.00999450683594,88.69249725341797,1472.77001953125,198.52000427246094,205.49600219726562,86.52249908447266,1454.3599853515625,191.00999450683594,196.5,86.9749984741211,1461.510009765625,191.1300048828125,198.37600708007812,166651600,1588100,43872300,92817000
2020-06-11,83.06096649169922,1401.9000244140625,183.4157257080078,194.5679931640625,83.9749984741211,1401.9000244140625,186.27000427246094,194.5679931640625,87.76499938964844,1451.5999755859375,195.75999450683594,203.79200744628906,83.87000274658203,1398.4100341796875,186.07000732421875,194.39999389648438,87.32749938964844,1441.030029296875,193.1300048828125,198.0399932861328,201662400,2357200,52854700,79582500
2020-06-12,83.778076171875,1412.9200439453125,184.86318969726562,187.05599975585938,84.69999694824219,1412.9200439453125,187.74000549316406,187.05599975585938,86.94999694824219,1434.510009765625,191.72000122070312,197.5959930419922,83.55500030517578,1385.800048828125,185.17999267578125,182.52000427246094,86.18000030517578,1425.8599853515625,190.5399932861328,196.0,200146000,1833800,43373600,83817000
2020-06-15,84.81417083740234,1420.739990234375,186.04478454589844,198.17999267578125,85.74749755859375,1420.739990234375,188.94000244140625,198.17999267578125,86.41999816894531,1425.0,190.82000732421875,199.76800537109375,83.1449966430664,1387.199951171875,184.00999450683594,181.6999969482422,83.3125,1389.489990234375,184.5800018310547,183.55799865722656,138808800,1523400,32770200,78486000
2020-06-16,87.06193542480469,1446.469970703125,190.60386657714844,196.42599487304688,88.0199966430664,1446.469970703125,193.57000732421875,196.42599487304688,88.30000305175781,1457.1700439453125,195.5800018310547,202.5760040283203,86.18000030517578,1428.989990234375,191.4600067138672,192.47799682617188,87.86499786376953,1449.0,192.88999938964844,202.3699951171875,165428800,1532400,42556700,70255500
2020-06-17,86.9407730102539,1452.5400390625,191.2635955810547,198.35800170898438,87.89749908447266,1452.5400390625,194.24000549316406,198.35800170898438,88.8499984741211,1462.199951171875,196.32000732421875,201.0,87.77249908447266,1435.1300048828125,193.69000244140625,196.51400756835938,88.7874984741211,1452.93994140625,195.02999877929688,197.54200744628906,114406400,1530500,25687800,49454000
2020-06-18,86.97539520263672,1434.1199951171875,193.31170654296875,200.79200744628906,87.93250274658203,1434.1199951171875,196.32000732421875,200.79200744628906,88.36250305175781,1452.969970703125,196.49000549316406,203.83999633789062,87.30500030517578,1426.239990234375,194.0,198.8939971923828,87.85250091552734,1449.8499755859375,194.0,200.60000610351562,96820400,1743100,23061600,48759500
2020-06-19,86.47835540771484,1424.6400146484375,192.15963745117188,200.17999267578125,87.43000030517578,1424.6400146484375,195.14999389648438,200.17999267578125,89.13999938964844,1444.5,199.2899932861328,203.19400024414062,86.2874984741211,1419.0,194.3699951171875,198.26800537109375,88.66000366210938,1440.0,198.58999633789062,202.55599975585938,264476000,2639200,44441100,43398500
2020-06-22,88.740966796875,1450.6600341796875,197.49661254882812,198.86399841308594,89.71749877929688,1450.6600341796875,200.57000732421875,198.86399841308594,89.86499786376953,1450.949951171875,200.75999450683594,201.7760009765625,87.7874984741211,1419.18994140625,195.22999572753906,198.00399780273438,87.83499908447266,1425.010009765625,195.7899932861328,199.99000549316406,135445200,1472100,32818900,31812000
2020-06-23,90.63511657714844,1463.97998046875,198.81607055664062,200.3560028076172,91.63249969482422,1463.97998046875,201.91000366210938,200.3560028076172,93.09500122070312,1475.199951171875,203.9499969482422,202.39999389648438,90.56749725341797,1445.0,201.42999267578125,198.802001953125,91.0,1452.0,202.08999633789062,199.7760009765625,212155600,1887600,30917400,31826500
2020-06-24,89.03522491455078,1432.699951171875,194.8083953857422,192.1699981689453,90.01499938964844,1432.699951171875,197.83999633789062,192.1699981689453,92.19750213623047,1475.7900390625,203.25,200.17599487304688,89.62999725341797,1430.0,196.55999755859375,190.6280059814453,91.25,1463.280029296875,201.60000610351562,198.82200622558594,192623200,1579600,36740600,54798000
2020-06-25,90.21722412109375,1441.0999755859375,197.27011108398438,197.1959991455078,91.20999908447266,1441.0999755859375,200.33999633789062,197.1959991455078,91.25,1442.3199462890625,200.61000061035156,197.1959991455078,89.39250183105469,1419.5400390625,195.47000122070312,187.42999267578125,90.17500305175781,1431.219970703125,197.8000030517578,190.85400390625,137522400,1197900,27803900,46272500
2020-06-26,87.44522857666016,1362.5400390625,193.32156372070312,191.947998046875,88.40750122070312,1362.5400390625,196.3300018310547,191.947998046875,91.33000183105469,1437.02001953125,199.88999938964844,199.0,88.25499725341797,1355.0,194.8800048828125,190.9739990234375,91.10250091552734,1432.6300048828125,199.72999572753906,198.95599365234375,205256800,4882000,54675800,44274500
2020-06-29,89.46053314208984,1397.1700439453125,195.39923095703125,201.8699951171875,90.44499969482422,1397.1700439453125,198.44000244140625,201.8699951171875,90.5425033569336,1398.0,198.52999877929688,202.0,87.81999969482422,1351.6500244140625,193.5500030517578,189.70399475097656,88.3125,1360.3399658203125,195.77999877929688,193.802001953125,130646000,2253700,26701600,45132000
2020-06-30,90.20732879638672,1418.050048828125,200.3915557861328,215.96200561523438,91.19999694824219,1418.050048828125,203.50999450683594,215.96200561523438,91.49500274658203,1424.0,204.39999389648438,217.53799438476562,90.0,1386.9300537109375,197.74000549316406,200.74600219726562,90.0199966430664,1396.8800048828125,197.8800048828125,201.3000030517578,140223200,2014300,34310300,84592500
2020-07-01,90.03668975830078,1442.0,201.56329345703125,223.92599487304688,91.02749633789062,1442.0,204.6999969482422,223.92599487304688,91.83999633789062,1448.47998046875,206.35000610351562,227.0659942626953,90.97750091552734,1414.1800537109375,201.77000427246094,216.10000610351562,91.27999877929688,1419.1700439453125,203.13999938964844,216.60000610351562,110737200,2109100,32061200,66634500
2020-07-02,90.03668975830078,1469.9300537109375,203.0994110107422,241.73199462890625,91.02749633789062,1469.9300537109375,206.25999450683594,241.73199462890625,92.61750030517578,1488.52001953125,208.02000427246094,245.60000610351562,90.91000366210938,1451.0699462890625,205.0,237.1199951171875,91.9625015258789,1451.8399658203125,205.67999267578125,244.29600524902344,114041600,2860900,29315800,86250500
2020-07-06,92.44520568847656,1499.6500244140625,207.47134399414062,274.3160095214844,93.4625015258789,1499.6500244140625,210.6999969482422,274.3160095214844,93.94499969482422,1510.0,211.1300048828125,275.5580139160156,92.46749877929688,1476.97998046875,208.08999633789062,253.20799255371094,92.5,1488.1500244140625,208.8300018310547,255.33799743652344,118655600,2235600,31897600,102849500
2020-07-07,92.15835571289062,1489.9200439453125,205.05889892578125,277.97198486328125,93.17250061035156,1489.9200439453125,208.25,277.97198486328125,94.65499877929688,1521.3199462890625,214.6699981689453,285.8999938964844,93.05750274658203,1489.699951171875,207.99000549316406,267.3420104980469,93.85250091552734,1496.1300048828125,210.4499969482422,281.00201416015625,112424400,2118200,33600700,107448500
2020-07-08,94.30474090576172,1503.5999755859375,209.5687255859375,273.1759948730469,95.34249877929688,1503.5999755859375,212.8300018310547,273.1759948730469,95.375,1511.1700439453125,213.25999450683594,283.4519958496094,94.08999633789062,1492.300048828125,208.69000244140625,262.26800537109375,94.18000030517578,1500.800048828125,210.07000732421875,281.0,117092000,1588300,33600000,81556500
2020-07-09,94.71026611328125,1518.6600341796875,211.035888671875,278.8559875488281,95.75250244140625,1518.6600341796875,214.32000732421875,278.8559875488281,96.31749725341797,1529.1400146484375,216.3800048828125,281.7120056152344,94.67250061035156,1495.5899658203125,211.47000122070312,270.2560119628906,96.26249694824219,1509.9300537109375,216.3300018310547,279.39801025390625,125642800,2091800,33121700,58588000
2020-07-10,94.87594604492188,1539.010009765625,210.3958740234375,308.92999267578125,95.91999816894531,1539.010009765625,213.6699981689453,308.92999267578125,95.9800033569336,1541.3399658203125,214.0800018310547,309.78399658203125,94.70500183105469,1500.719970703125,211.0800018310547,275.2019958496094,95.33499908447266,1513.25,213.6199951171875,279.20001220703125,90257200,1795900,26177600,116688000
2020-07-13,94.43827056884766,1512.22998046875,203.89697265625,299.4119873046875,95.47750091552734,1512.22998046875,207.07000732421875,299.4119873046875,99.95500183105469,1576.3599853515625,215.8000030517578,358.99798583984375,95.25749969482422,1506.56005859375,206.5,294.22198486328125,97.26499938964844,1549.93994140625,214.47999572753906,331.79998779296875,191649200,2147700,38135600,194927000
